author,title,site_url,text_polarity,title_polarity,bias
WakingTimes,['the only way to save the world is to save yourself'],wakingtimes.com,-0.19274102564102566,0.7506,1
WakingTimes,['kenyan doctor feared un promoted vaccine was a mass sterilization exercise'],wakingtimes.com,0.11210588235294118,-0.1027,1
WakingTimes,['the globalization of media a failing strike force'],wakingtimes.com,-0.09076111111111108,-0.5859,1
WakingTimes,['vladimir putin  straight from the horses mouth'],wakingtimes.com,0.9998,0.2263,1
WakingTimes,['the path to total dictatorship americas shadow government and its silent coup'],wakingtimes.com,0.015890909090909087,0.0,1
WakingTimes,['before standing rock  the legacy of resistance against the keystone pipeline'],wakingtimes.com,-0.12235428571428565,0.0,1
WakingTimes,['arrests for cannabis possession outnumber arrests for all violent crimes combined'],wakingtimes.com,0.40957,-0.8658,1
WakingTimes,['captagon  the drug of choice for westernbacked islamic rebels'],wakingtimes.com,-0.07278064516129032,-0.2023,1
WakingTimes,['the powerful act immoral as they also suffer from herd mentality'],wakingtimes.com,-0.6470555555555556,-0.5719,1
WakingTimes,['a positive perspective on the engineered us election chaos'],wakingtimes.com,-0.0026687499999999875,-0.0258,1
WakingTimes,['president elect trump  a new era of unpredictability awaits'],wakingtimes.com,-0.015012499999999998,0.0772,1
WakingTimes,['california  massachusetts just legalized recreational cannabis'],wakingtimes.com,-0.162278125,0.0,1
WakingTimes,['5 key revelations for free thinkers to consider after election 2016'],wakingtimes.com,0.025789583333333334,0.5106,1
WakingTimes,['4 secrets about true leaders'],wakingtimes.com,-0.10648333333333335,0.4215,1
WakingTimes,['election 2016 and the weaponization of the american public'],wakingtimes.com,0.05418749999999998,0.0,1
WakingTimes,['4 truly important items for your postelection list of things to protest'],wakingtimes.com,-0.5006142857142858,0.4019,1
WakingTimes,['the election of hate grief and a new story'],wakingtimes.com,-0.17810638297872342,-0.7845,1
WakingTimes,['trumpocalypse  5 ridiculously outdated assumptions every statist makes'],wakingtimes.com,-0.21937777777777775,-0.34,1
WakingTimes,['killer mike proves real leaders are truthtellers by saying what most people wont'],wakingtimes.com,-0.24724285714285715,-0.6486,1
WakingTimes,['silent coup in the usa former diplomat explains how soft regime change works'],wakingtimes.com,0.433025,0.0,1
Waking Times,['monsanto desperately hoping to hide new food safety test results'],wakingtimes.com,0.2205909090909091,0.3182,1
WakingTimes,['selfproclaimed truth czars create lists of fake news sites to control your mind'],wakingtimes.com,-0.0762658227848101,0.0772,1
WakingTimes,['banned in the eu what is this dangerous chemical doing to americans'],wakingtimes.com,-0.15904909090909095,-0.7667,1
WakingTimes,['1984 unfolding as public surveillance technologies deployed without consent'],wakingtimes.com,0.13207777777777782,-0.1695,1
Waking Times,['man defeats mystery digestive illness by eating just this one type of food'],wakingtimes.com,0.26252400000000004,-0.6124,1
Waking Times,['medical study shatters the theory that cannabis acts as a gateway drug'],wakingtimes.com,-0.011723571428571422,0.0,1
WakingTimes,['what was the real reason for john f. kennedys assassination'],wakingtimes.com,0.008835714285714296,-0.5994,1
WakingTimes,['more police violence at standing rock'],wakingtimes.com,0.33151538461538466,-0.6573,1
WakingTimes,['not just bees trees are dying off at an alarming rate with little public attention'],wakingtimes.com,-0.40856250000000005,-0.128,1
WakingTimes,['spirit medicine for the age of chaos division and decay'],wakingtimes.com,-0.21903478260869572,-0.6908,1
WakingTimes,['the hard to swallow truth about turkey day'],wakingtimes.com,0.07705428571428574,0.2263,1
WakingTimes,['black friday  the pledge of allegiance to the matrix'],wakingtimes.com,-0.07623571428571428,0.0,1
WashingtonsBlog,['the modern history of rigged us elections'],washingtonsblog.com,-0.06390000000000001,-0.3612,1
DavidSwanson,['public vs. media on war'],washingtonsblog.com,0.054604166666666655,-0.5994,1
WashingtonsBlog,['lets be clear  a vote for warmonger hillary clinton is a vote for world war 3'],washingtonsblog.com,-0.10431515151515151,-0.7351,1
Charles Hugh Smith,['our landfill economy'],washingtonsblog.com,0.19228148148148147,0.0,1
Carl Herman,['2016 interview with socrates another day of life in the empire are we near an endgame or fools to ever hope for change 6 of '],washingtonsblog.com,-0.02390909090909091,-0.0772,1
WashingtonsBlog,['is the fed fix in for the election'],washingtonsblog.com,-0.10164666666666666,0.0,1
DavidSwanson,['the u.s. national bird is now a drone'],washingtonsblog.com,0.09765,0.0,1
Brandon Turbeville,['u.s. state dept says assad is preventing peace in syria u.s. proxy war nusra not cause for worry'],washingtonsblog.com,-0.04505862068965518,0.2278,1
WashingtonsBlog,['fact check trump is right that clinton might cause ww3'],washingtonsblog.com,0.061656451612903236,0.0,1
Eric Zuesse.,['aristocracys immunity from prosecution disturbs tarps i.g.'],washingtonsblog.com,-0.10127297297297297,-0.7269,1
WashingtonsBlog,['dennis kucinichs extraordinary warning on d.c.s think tank warmongers'],washingtonsblog.com,-0.007264367816091954,-0.7351,1
Brandon Turbeville,['is american food killing us author brandon turbeville talks food and the middle east'],washingtonsblog.com,-0.28949250000000004,-0.6597,1
Eric Zuesse.,['because of hillary clinton emergencycontraception is banned in honduras'],washingtonsblog.com,-0.15205454545454547,-0.4588,1
Eric Zuesse.,['domestic u.s. politics of war with russia'],washingtonsblog.com,0.21823235294117646,-0.5994,1
Eric Zuesse.,['u.n. rights expert urges nations not to sign flawed ceta treaty'],washingtonsblog.com,0.023300000000000005,0.0,1
DavidSwanson,['michael moore owes me 4.99'],washingtonsblog.com,0.2012685714285714,0.0,1
Charles Hugh Smith,['the disaster of inflationfor the bottom 95'],washingtonsblog.com,0.29602222222222224,-0.6249,1
Kevin Ryan,['remembering frank legge'],washingtonsblog.com,-0.2590363636363637,0.0,1
WashingtonsBlog,['the fed failed . and that changes everything'],washingtonsblog.com,0.0050267857142857085,-0.5106,1
Brandon Turbeville,['kindest people youve ever met american journalist describes lebanon syrian attitude after trip'],washingtonsblog.com,0.12141692307692308,0.0,1
WashingtonsBlog,['they must have something significant for the fbi to reopen the investigation'],washingtonsblog.com,-0.2260200854700854,0.2023,1
WashingtonsBlog,['syria is another pipeline war'],washingtonsblog.com,-0.01752702702702703,-0.5994,1
WashingtonsBlog,['the de facto usal qaeda alliance'],washingtonsblog.com,0.16948181818181818,0.0,1
Carl Herman,['6minute analysis will fbi agents break emperors new clothes public confusion to point clearly to .01 crimes centered in money war and lies privateserver emails with attempted deletions by top public servant executives are slam dunk criminal felonies'],washingtonsblog.com,0.04722000000000001,-0.9313,1
Robert Barsocchini,['help send washingtons blog to standing rock'],washingtonsblog.com,0.3755428571428571,0.4019,1
WashingtonsBlog,['social media is censoring fbis reopened clinton email investigation'],washingtonsblog.com,0.18467777777777777,0.0,1
Eric Zuesse.,['34 reasons this bernie voter will vote trump'],washingtonsblog.com,0.08688,0.0,1
DavidSwanson,['all governments lie the movie'],washingtonsblog.com,-0.23645000000000002,0.0,1
WashingtonsBlog,['if hillary clinton is charged with obstruction of justice she could go to prison for 20 years'],washingtonsblog.com,0.24848181818181816,-0.1779,1
WashingtonsBlog,['unprincipled wapo editors damned comey critics  now join them'],washingtonsblog.com,0.16949999999999998,-0.3818,1
Charles Hugh Smith,['these blast points on hillarys campaign only the deep state is so precise'],washingtonsblog.com,0.06390000000000001,0.0,1
WashingtonsBlog,['constitutional law expert comey did not violate law by announcing email investigation'],washingtonsblog.com,-0.0562,0.3875,1
Michael Collins,['what is comey up to and who is he working for'],washingtonsblog.com,0.5982333333333334,0.0,1
DavidSwanson,['what keeps the f35 alive'],washingtonsblog.com,-0.16628571428571431,0.3818,1
Carl_Herman,['donald j. trump will win'],washingtonsblog.com,0.156525,0.5859,1
DavidSwanson,['talk nation radio james marc leas on canceling the f35'],washingtonsblog.com,0.1125125,0.0,1
WashingtonsBlog,['billionaire single digit millionaires are too poor to get justice in america'],washingtonsblog.com,-0.36648888888888886,0.0772,1
Carl Herman,['election 2016 interview with washington jefferson adams americas right and necessity to arrest .01 tyrants engaged in liestarted illegal wars of aggression banksterlooting and constant lying'],washingtonsblog.com,-0.021585714285714288,-0.91,1
Charles Hugh Smith,['hillary and the ghosts of watergate'],washingtonsblog.com,0.19002857142857144,0.0,1
Eric Zuesse.,['the intercept outs neocon democrats smear against trump as putins puppet'],washingtonsblog.com,0.003169999999999995,-0.3612,1
WashingtonsBlog,['4 times as many americans think biased u.s. media  not foreign interests such as russian hackers  real threat to fair election'],washingtonsblog.com,0.013000000000000012,-0.6046,1
DavidSwanson,['of veterans and black mirror roaches'],washingtonsblog.com,-0.33430000000000004,0.0,1
Charles Hugh Smith,['politics as usual is dead'],washingtonsblog.com,0.0926285714285714,-0.6486,1
WashingtonsBlog,['phony corruption excuse for ukraine coup'],washingtonsblog.com,0.005185714285714278,0.0772,1
WashingtonsBlog,['not guilty the power of nullification to counteract government tyranny'],washingtonsblog.com,0.058600000000000006,0.3252,1
Carl Herman,['5 minute video clinton foundation 10 to charity scam  obvious election fraud  lying us military into illegal empire wars  white hat insider lawful revolution for justice'],washingtonsblog.com,0.017409090909090895,-0.9169,1
Carl Herman,['1hour video bushclinton and .01 deep state criminals assassinated jfk mlk rfk are still in power rig elections and run criminal looting empire until we demand .01 arrests. 2016 election changes nothing without full deep state truth'],washingtonsblog.com,-0.12394285714285713,-0.8658,1
WashingtonsBlog,['us insiders  not russia  leaked clinton emails'],washingtonsblog.com,0.07678,0.2411,1
DavidSwanson,['when charlottesville was nuked'],washingtonsblog.com,0.27306363636363634,0.0,1
Eric Zuesse.,['heres how against the republican establishment trump is'],washingtonsblog.com,-0.17564285714285718,0.0,1
Mike Rivero,['clintons email narrative just fell apart'],washingtonsblog.com,-0.1338857142857143,0.0,1
Eric Zuesse.,['this is no cold war its far worse than that.'],washingtonsblog.com,-0.0018124999999999808,-0.8481,1
Charles Hugh Smith,['hillary is the perfection of a corrupt system'],washingtonsblog.com,-0.4382125,0.5719,1
Michael Collins,['the trump  epstein rape lawsuit'],washingtonsblog.com,0.4128714285714286,-0.765,1
JimQ,['civil war ii  fourth turning intensifying part i'],washingtonsblog.com,0.15077500000000002,-0.5994,1
DavidSwanson,['how drone pilots talk'],washingtonsblog.com,-0.045477777777777784,0.0,1
WashingtonsBlog,['live report from dakota access pipeline protest'],washingtonsblog.com,-0.25461249999999996,-0.25,1
Eric Zuesse.,['the oilgas war over syria in maps'],washingtonsblog.com,0.0965375,-0.5994,1
Eric Zuesse.,['the fbi cant actually investigate a candidate such as hillary clinton.'],washingtonsblog.com,-0.39733,0.0,1
Charles Hugh Smith,['nothing good can come of this electionand thats good'],washingtonsblog.com,0.10702777777777779,-0.5875,1
DavidSwanson,['what could unite a larger peace movement oh this'],washingtonsblog.com,0.308875,0.5423,1
Eric Zuesse.,['saudi arabia to behead disabled man who peacefully protested'],washingtonsblog.com,0.11458571428571429,0.4404,1
Carl Herman,['24minute gamechanging video electronic voting machines without physical evidence  obvious ongoing election fraud central method to pick a 51 to 49 winner with fractionalized counting documented'],washingtonsblog.com,0.5061142857142856,0.0,1
JimQ,['civil war ii  fourth turning intensifying part 2'],washingtonsblog.com,0.40654444444444443,-0.5994,1
WashingtonsBlog,['most voters now think clinton broke the law  twice as many as think that trump did'],washingtonsblog.com,-0.15535454545454544,-0.4215,1
Eric Zuesse.,['u.s. near bottom in public confidence in elections'],washingtonsblog.com,-0.20589999999999997,0.5106,1
Eric Zuesse.,['poverty rose in 96 of u.s. house districts during obamas presidency'],washingtonsblog.com,-0.46720000000000006,-0.5106,1
Carl_Herman,['bush sr.  w bill clinton obama skype with black hat handler to avoid public discovery of .01 crimes against humanity looting pedophilia'],washingtonsblog.com,0.11029999999999998,-0.296,1
Brandon Turbeville,['u.s. takes a stab at a no fly zone in two places  syria and standing rock'],washingtonsblog.com,-0.1815,-0.7184,1
Brandon Turbeville,['brandon turbeville interview with voices network serena shim syria imperialism'],washingtonsblog.com,0.18137272727272727,0.0,1
Eric Zuesse.,['suspected bribe paid to bill clinton while hillary was secretary of state'],washingtonsblog.com,0.09826666666666667,-0.4019,1
WashingtonsBlog,['why hillary clinton will appoint old world nationalists to cabinet positions'],washingtonsblog.com,-0.119175,0.0,1
Eric Zuesse.,['koch brothers secretly allied w. george soros for hillary clinton'],washingtonsblog.com,0.25305,0.0,1
Eric Zuesse.,['bernie needs to be ground to a pulp. leaked email to john podesta in february'],washingtonsblog.com,-0.47508749999999994,-0.3182,1
Eric Zuesse.,['shocking questions about the fbi  the news media'],washingtonsblog.com,0.15297142857142856,-0.4019,1
Charles Hugh Smith,['americas ruling elite has failed and deserves to be fired'],washingtonsblog.com,-0.12257500000000002,-0.7845,1
WashingtonsBlog,['the quasilegal couphillary clinton information operations in election 2016'],washingtonsblog.com,0.40679999999999994,0.0,1
Brandon Turbeville,['fema opens loan window as red cross tries to shut down shelters'],washingtonsblog.com,-0.1869263157894737,0.0,1
Brandon Turbeville,['world animal population to be down by twothirds in 2020'],washingtonsblog.com,0.73444,0.0,1
Eric Zuesse.,['vote as if your life depended upon it because it does.'],washingtonsblog.com,-0.24211111111111114,0.0,1
DavidSwanson,['postelection todo list'],washingtonsblog.com,0.2603733333333333,0.0,1
Eric Zuesse.,['a hillary win will be googles win of everything'],washingtonsblog.com,0.24330000000000002,0.8225,1
Eric Zuesse.,['nbc reports u.s. prepping possible falseflag cyberattack election day'],washingtonsblog.com,-0.22202000000000002,0.0,1
Carl Herman,['12 and 63minute videos donald trump connects to false flag targeting muslims. did you really think our masters offer anything other than false choice between left and right arms of a .01 us rogue state'],washingtonsblog.com,0.12999999999999998,0.0,1
DavidSwanson,['talk nation radio sonia kennebeck on the drone as national bird'],washingtonsblog.com,-0.22458571428571425,0.0,1
Charles Hugh Smith,['now that the presidentialelection side show is finally ending'],washingtonsblog.com,0.16472222222222221,0.0,1
Eric Zuesse.,['is this person our new president'],washingtonsblog.com,0.04167777777777778,0.0,1
DavidSwanson,['now we can finally get to work'],washingtonsblog.com,0.2723625,0.0,1
WashingtonsBlog,['election 2016 open thread'],washingtonsblog.com,0.019399999999999997,0.0,1
WashingtonsBlog,['nyt admits key al qaeda role in aleppo'],washingtonsblog.com,-0.14104444444444442,0.296,1
WashingtonsBlog,['why trump won why clinton lost'],washingtonsblog.com,-0.40756,0.34,1
Charles Hugh Smith,['the source of our rage the ruling elite is protected from the consequences of its dominance'],washingtonsblog.com,0.21860000000000002,0.0258,1
WashingtonsBlog,['first brexit now trump  whats next'],washingtonsblog.com,-0.24205000000000002,0.0,1
Eric Zuesse.,['trumps win wasnt ideological. it was brilliant.'],washingtonsblog.com,0.517775,0.8225,1
Eric Zuesse.,['huffington post continues campaigning for hillary clinton'],washingtonsblog.com,0.1809777777777778,0.0,1
DavidSwanson,['hurricane donald and the storms of changing climate'],washingtonsblog.com,0.025899999999999975,0.0,1
Brandon Turbeville,['the u.s.turkey plan for seizing holding and occupying syrian territory in raqqa'],washingtonsblog.com,0.2092153846153846,0.0,1
Charles Hugh Smith,['seven suggestions for presidentelect trump'],washingtonsblog.com,-0.2730636363636364,0.0,1
Carl Herman,['veterans day is typical .01 rogue state inversion to honor duped military serving forever liestarted illegal wars of aggression. truly thank veterans by demanding arrests of us leaders who treasoned them to attack invade occupy victims of empire'],washingtonsblog.com,-0.004135294117647036,-0.9153,1
Michael Collins,['why are the russians exposing their pre election links with the trump campaign'],washingtonsblog.com,-0.23154166666666665,-0.2732,1
Colm Williamson,['43yearold cant get over the amount of kids in local night club'],waterfordwhispersnews.com,0.9001,0.0,1
Colm Williamson,['wwn guide to preventing world war iii'],waterfordwhispersnews.com,-0.08550769230769228,-0.6124,1
Julius Hubris,['local aunts 14th new boyfriend this year probably the one'],waterfordwhispersnews.com,-0.3982142857142857,0.0,1
Julius Hubris,['uk police continue search for missing paul pogba'],waterfordwhispersnews.com,0.0763,-0.296,1
Julius Hubris,['american tourist cant get over dirty decaying  dangerous charm of dublin city'],waterfordwhispersnews.com,0.0629625,-0.1764,1
Gerry McBride,['poll what are we going to do with these women at all at all'],waterfordwhispersnews.com,0.3234363636363637,0.0,1
Colm Williamson,['scattering of paedophile priests fine though  vatican'],waterfordwhispersnews.com,-0.24386666666666665,0.2023,1
Gerry McBride,['couple seeking house willing to do webcam show for landlords'],waterfordwhispersnews.com,-0.3424555555555555,0.0,1
Gerry McBride,['warning theyre all out today'],waterfordwhispersnews.com,-0.08928947368421052,-0.34,1
Julius Hubris,['rats pictured leaving sinking oci headquarters'],waterfordwhispersnews.com,0.26184999999999997,0.0,1
Gerry McBride,['wildlife to be renamed wilddeath'],waterfordwhispersnews.com,-0.28911666666666663,0.0,1
Colm Williamson,['shiny syrian or white rubble this viral photo is dividing the internet'],waterfordwhispersnews.com,0.26257142857142857,0.0,1
Julius Hubris,['intervention urged as rt still insisting nathan carter is a thing'],waterfordwhispersnews.com,0.3187625,0.0,1
Julius Hubris,['enda kennys top 5 porn searches'],waterfordwhispersnews.com,-0.45748999999999995,0.2023,1
Julius Hubris,['west ham v chelsea violence pinned on russian hooligans again'],waterfordwhispersnews.com,-0.26493,-0.7351,1
Gerry McBride,['clinton email confirms night on lash in dundalk in 2000'],waterfordwhispersnews.com,0.32605,0.0,1
Gerry McBride,['86000 people kinda used to boiling water at this stage'],waterfordwhispersnews.com,0.10926666666666668,0.0,1
Julius Hubris,['government confirm compensation for survivors of symphysiotomy got lost in the post'],waterfordwhispersnews.com,-0.071675,-0.3182,1
Julius Hubris,['chilled out company has mandatory fancy dress friday'],waterfordwhispersnews.com,-0.07341428571428572,0.0772,1
Gerry McBride,['patients most dangerous in winter when theyre dying off warn hse'],waterfordwhispersnews.com,0.17932105263157902,-0.5849,1
Gerry McBride,['lowry and mcilroy off to good start at bltcntplbdtnstfl tournament'],waterfordwhispersnews.com,0.3466222222222222,0.4404,1
Gerry McBride,['cher finally cracks time travel'],waterfordwhispersnews.com,0.45640000000000003,0.0,1
Julius Hubris,['usrussian relations sour further as putin refuses to open snapchat from obama'],waterfordwhispersnews.com,-0.15212647058823525,0.0,1
Julius Hubris,['wwn guide to blowing your hand off with a firework'],waterfordwhispersnews.com,0.12984761904761905,0.4939,1
Julius Hubris,['old fuck of a neighbour buys nuts for trick or treaters'],waterfordwhispersnews.com,-0.0782904761904762,-0.7184,1
Gerry McBride,['wwns horoscopes'],waterfordwhispersnews.com,-0.07494,0.0,1
Colm Williamson,['so cute prince george wore necklace of human ears for halloween'],waterfordwhispersnews.com,0.3605368421052631,0.5095,1
Julius Hubris,['uncollected pallet wondering what it did wrong'],waterfordwhispersnews.com,0.01723333333333334,-0.4767,1
Julius Hubris,['ireland would take in 2nd child refugee but too busy letting down its own children'],waterfordwhispersnews.com,-0.10196293706293705,0.0,1
Julius Hubris,['its fucking christmas now so start buying shit shops inform public'],waterfordwhispersnews.com,0.14718333333333333,-0.5945,1
Colm Williamson,['clinton promises to scrap pointless fbi if elected'],waterfordwhispersnews.com,0.30399999999999994,0.3818,1
Colm Williamson,['apple kindly offer fulltime jobs to remaining 1500 calais refugee children'],waterfordwhispersnews.com,-0.29733437500000004,0.4939,1
Colm Williamson,['justin bieber defecates on adoring irish fans from hotel window'],waterfordwhispersnews.com,-0.12764853333333342,0.5574,1
Gerry McBride,['one simple trick to beat your 10am sugar crash'],waterfordwhispersnews.com,0.3126263157894737,-0.4404,1
Colm Williamson,['government mark 4th anniversary of savita halappanavars death with shrug of the shoulders'],waterfordwhispersnews.com,-0.08213448275862069,-0.5994,1
Julius Hubris,['garda strike negotiations get off to bad start as government made oink oink noises'],waterfordwhispersnews.com,0.09616129032258064,-0.6124,1
Colm Williamson,['russia could invade your fridge within 48 hours'],waterfordwhispersnews.com,-0.12120925925925924,0.0,1
Julius Hubris,['5 things teachers are doing during midterm that isnt a massive session'],waterfordwhispersnews.com,0.39012631578947365,0.0,1
Gerry McBride,['rollie smoker treats himself to pack of real fags'],waterfordwhispersnews.com,0.010883333333333365,0.0,1
Gerry McBride,['obama not going to bother fixing white house toilet at this stage'],waterfordwhispersnews.com,0.057712499999999986,0.2584,1
Julius Hubris,['nation could do with uplifting story about puppy in love with balloons or something'],waterfordwhispersnews.com,0.03187999999999999,0.6369,1
Julius Hubris,['trailer for trainspotting 2 sparks 1000 increase in sales of drugs nationwide'],waterfordwhispersnews.com,-0.004433707865168525,0.3182,1
Gerry McBride,['so youre plummeting to earth with no parachute a guide'],waterfordwhispersnews.com,0.03384545454545455,-0.296,1
Julius Hubris,['is this the most irish thing ever hse cover up child abuse'],waterfordwhispersnews.com,-0.11806206896551724,-0.6369,1
Colm Williamson,['clonmel youth call for apology after cat autopsy reveals hit and run'],waterfordwhispersnews.com,0.14983,0.0516,1
Julius Hubris,['sinn fin planning coup detat on 1st day of garda strike'],waterfordwhispersnews.com,0.40255,-0.128,1
Julius Hubris,['obama buries nuclear codes in white house back garden'],waterfordwhispersnews.com,0.06798936170212767,0.0,1
Colm Williamson,['fucking hero checks in to standing rock'],waterfordwhispersnews.com,0.11134999999999999,0.5984,1
Colm Williamson,['jesus woz ere inscription found on slab in christs tomb'],waterfordwhispersnews.com,-0.03254285714285715,0.0,1
Julius Hubris,['rumours persist that mourinho almost thought about blaming himself for latest man utd defeat'],waterfordwhispersnews.com,0.1990545454545454,-0.7128,1
Julius Hubris,['heres the deal thats being offered to garda'],waterfordwhispersnews.com,0.10628333333333334,0.0,1
Julius Hubris,['nato imposes sanctions on itself after killing 30 afghan civilians'],waterfordwhispersnews.com,0.3850272727272728,-0.7003,1
Julius Hubris,['nationwide appeal made to little shits to stop acting the maggot'],waterfordwhispersnews.com,0.23745000000000002,-0.578,1
Julius Hubris,['wow coliste lurgan sing in english for a change and its shit'],waterfordwhispersnews.com,0.028499999999999998,0.0516,1
Julius Hubris,['movie about irelands win over new zealand announced'],waterfordwhispersnews.com,-0.3195428571428572,0.5859,1
Gerry McBride,['wwns horoscopes'],waterfordwhispersnews.com,0.23538363636363638,0.0,1
Julius Hubris,['liverpool fans sign petition to end premier league early this season'],waterfordwhispersnews.com,-0.20391999999999996,0.0,1
Julius Hubris,['trumps last campaign day spent fitting in as much racism as possible'],waterfordwhispersnews.com,0.22358181818181813,-0.6249,1
Julius Hubris,['teachers strike allowing children to sample the kind of free time theyll have on the dole'],waterfordwhispersnews.com,0.05443333333333334,0.3626,1
Gerry McBride,['kylie jenner sizzles in these chippan accident pictures'],waterfordwhispersnews.com,-0.1807354838709678,-0.4767,1
Julius Hubris,['eamon dunphy  george hook enter 12th hour of whos more controversial debate'],waterfordwhispersnews.com,-0.22701052631578947,-0.2716,1
Julius Hubris,['do not fuck this up america told'],waterfordwhispersnews.com,-0.2325565217391305,0.431,1
Colm Williamson,['breaking honey g fatally gunned down in bitter rap feud'],waterfordwhispersnews.com,0.004616666666666667,-0.8555,1
Gerry McBride,['does putting three dots and a question mark at the end of a headline make people curious enough to click'],waterfordwhispersnews.com,0.15715499999999996,0.3182,1
Colm Williamson,['clinton pulls up in pickup to bring illegal mexicans to vote'],waterfordwhispersnews.com,0.05728,-0.5574,1
Julius Hubris,['world watches on helplessly as americans america the shit out of american election'],waterfordwhispersnews.com,-0.10593,0.3818,1
Julius Hubris,['5 reasons you should be striking right now'],waterfordwhispersnews.com,0.2995636363636364,0.0,1
Julius Hubris,['well it was nice while it lasted  democracy'],waterfordwhispersnews.com,0.06075319148936171,0.5994,1
Julius Hubris,['we were long overdue a presidential assassination anyway'],waterfordwhispersnews.com,0.20783035714285703,-0.5994,1
Julius Hubris,['trump to make it legal to marry your daughter as 1st act in office'],waterfordwhispersnews.com,-0.0004160000000000022,0.128,1
Julius Hubris,['make america vote again'],waterfordwhispersnews.com,0.10262857142857143,0.0,1
Colm Williamson,['ive always been an admirer of donald trump  taoiseach'],waterfordwhispersnews.com,0.24596060606060605,0.4215,1
Julius Hubris,['worlds life expectancy cut by 4 billion years'],waterfordwhispersnews.com,0.019009374999999995,-0.2732,1
Julius Hubris,['world proud of its calm measured response to trump victory'],waterfordwhispersnews.com,-0.32743749999999994,0.6597,1
Julius Hubris,['leaked transcript of phone call between enda kenny  donald trump'],waterfordwhispersnews.com,0.08698888888888888,-0.3182,1
Colm Williamson,['young fellas made of nothing these days finds scientific study'],waterfordwhispersnews.com,0.2584714285714286,0.0,1
Julius Hubris,['travel conor mcgregors guide to new york'],waterfordwhispersnews.com,-0.30772222222222223,0.0,1
Julius Hubris,['nation still struggling to come to terms with terrorist living in ireland'],waterfordwhispersnews.com,0.5012125000000001,-0.8176,1
Gerry McBride,['incredible 360 video shows what its like to be in a coffin'],waterfordwhispersnews.com,-0.25082,0.3612,1
Julius Hubris,['my trampoline addiction hell buster the boxer tells all'],waterfordwhispersnews.com,0.16205789473684207,-0.6808,1
Julius Hubris,['2016 asked what its fucking problem is'],waterfordwhispersnews.com,0.5666692307692307,-0.4576,1
Julius Hubris,['trump frantically googling what the president does'],waterfordwhispersnews.com,0.5146625,-0.34,1
Gerry McBride,['dentist waiting room contains disproportionate number of boating magazines'],waterfordwhispersnews.com,0.4222444444444445,0.0772,1
Julius Hubris,['irish fans rush to buy 2018 world cup final tickets after austria win'],waterfordwhispersnews.com,-0.02147241379310345,0.5859,1
Julius Hubris,['trump allows 3 million people to escape us'],waterfordwhispersnews.com,0.07334736842105265,0.1779,1
Julius Hubris,['dublin council criticised for turning on xmas lights way too late'],waterfordwhispersnews.com,0.12982115384615386,-0.4215,1
Julius Hubris,['5 things you can do to challenge trumps presidency'],waterfordwhispersnews.com,-0.03541515151515152,0.0772,1
Gerry McBride,['culchie tries to explain rules of 25 one more time'],waterfordwhispersnews.com,0.0883125,0.0,1
Gerry McBride,['wwns horoscopes'],waterfordwhispersnews.com,0.0873,0.0,1
Gerry McBride,['these syrian refugees just nailed the mannequin challenge'],waterfordwhispersnews.com,0.01725999999999999,0.0772,1
Colm Williamson,['denis obrien announces bid for irish presidency'],waterfordwhispersnews.com,-0.05009354838709679,0.0,1
Colm Williamson,['thousands of insect rights activists protest im a celebrity get me out of here'],waterfordwhispersnews.com,0.17813333333333334,-0.25,1
Julius Hubris,['inquiry launched as smashed pint glass in pub receives no sarcastic cheer'],waterfordwhispersnews.com,0.10321874999999997,0.1531,1
Julius Hubris,['obama to apply for political asylum in moneygall'],waterfordwhispersnews.com,0.26005625,0.0,1
Colm Williamson,['wikipedia founder moved on for begging on london street'],waterfordwhispersnews.com,0.030390909090909097,0.0,1
Julius Hubris,['stamp lickers union calls for an post strike'],waterfordwhispersnews.com,0.17647179487179493,-0.128,1
Julius Hubris,['president higgins accidentally visits laois instead of laos after gps fuck up'],waterfordwhispersnews.com,0.03149411764705884,-0.7096,1
Gerry McBride,['leaked barron trumps letter to santa'],waterfordwhispersnews.com,0.3000291666666667,-0.3182,1
Gerry McBride,['local man continues love affair with sound of own voice'],waterfordwhispersnews.com,-0.21088095238095236,0.6369,1
Gerry McBride,['mike pence to head to irish maternity hospital on factfinding mission'],waterfordwhispersnews.com,0.23138518518518522,0.0,1
Mike Rivero,['hillary the spy  updated info'],whatreallyhappened.com,-0.1240767123287671,0.0,1
Mike Rivero,['flashback  the jorge cabrera scandal'],whatreallyhappened.com,-0.1428111111111111,-0.4404,1
Mike Rivero,['ron brown evidence of a cover up'],whatreallyhappened.com,0.51664,0.0,1
Mike Rivero,['how to report voter fraud  crash course.'],whatreallyhappened.com,-0.4404,-0.7579,1
Old_Logan,['national attention on ayotte  hassan nh senate race'],whatreallyhappened.com,0.10136756756756758,0.4939,1
Mike Rivero,['how to have honest elections'],whatreallyhappened.com,-0.08546333333333335,0.5106,1
Mike Rivero,['all wars are bankers wars'],whatreallyhappened.com,-0.14789090909090907,-0.802,1
Mike Rivero,['snow reports from around the northland duluth through 9 a.m. saturday'],whatreallyhappened.com,0.21732105263157897,0.0,1
Mike Rivero,['snow reports from around the northland duluth through 9 a.m. saturday'],whatreallyhappened.com,0.29039444444444446,0.0,1
Mike Rivero,['the death of john kennedy'],whatreallyhappened.com,0.19055555555555556,-0.5994,1
