,KEYWORDS,SUMMARY,TEXT,TITLE,URL
941,"['journal', 'discute', 'rachat', 'rapporte', 'street', 'technology', 'du', 'marvell', 'le', 'wall']",,,"Marvell Technology discute du rachat de Cavium, rapporte le Wall Street Journal",https://www.reuters.com/article/businessNews/idFRKBN1D32J8-OFRBS
942,"['services', 'outfit', 'rob', 'tv', 'x', 'tom', 'breakingviews', 'apple', 'tim', 'polished', 'scored', 'momentum', 'stores', 'powerful']","The company scored an earnings beat even though its iPhone X had yet to hit stores.
Rob Cyran and Tom Buerkle discuss how growing a services business gives Tim Cook’s outfit powerful momentum.",The company scored an earnings beat even though its iPhone X had yet to hit stores. Rob Cyran and Tom Buerkle discuss how growing a services business gives Tim Cook’s outfit powerful momentum.,Breakingviews TV: Polished Apple,https://www.reuters.com/video/2017/11/03/breakingviews-tv-polished-apple?videoId=372902128&videoChannel=75
943,['人のため行為正当化座間'],,,「人のため」行為正当化、座間,https://www.reuters.com/article/idJP2017110401001774?il=0
944,"['gay', 'united', '2022', 'games', 'bid', 'wins', 'mixed', 'mexico', 'reports', 'states', 'kong', 'theres', 'hong', 'lee', 'stage', 'reaction', 'host']","Hong Kong will host the 2022 Gay Games, fighting off bids from cities in the United States and Mexico to become the first Asian city to stage the sports and cultural event.
But as Reuters' Grace Lee reports, there's mixed reaction about the news.","Hong Kong will host the 2022 Gay Games, fighting off bids from cities in the United States and Mexico to become the first Asian city to stage the sports and cultural event. But as Reuters' Grace Lee reports, there's mixed reaction about the news.",Hong Kong wins bid to host 2022 Gay Games,https://www.reuters.com/video/2017/10/31/hong-kong-wins-bid-to-host-2022-gay-game?videoId=372849113&videoChannel=118110&channelName=Dateline+Asia
945,['米10月雇用261万人増失業率低下賃金は抑制'],,,米10月雇用26.1万人増、失業率低下　賃金は抑制,https://jp.reuters.com/article/oct-us-paroll-idJPKBN1D31Q3
946,"['round', 'liberty', 'liberia', 'commission', 'court', 'runoff', 'delay', 'party', 'sirleaf', 'nec', 'brumskine', 'probe', 'monrovia', 'election', 'fraud', 'supreme']","MONROVIA (Reuters) - A presidential election run-off in Liberia scheduled for Tuesday will be delayed by a Supreme Court fraud investigation, the National Elections Commission (NEC) said on Friday.
FILE PHOTO: Charles Walker Brumskine, Liberia's 2017 presidential candidate and leader of Liberty Party (LP), speaks during an interview with Reuters in Monrovia, Liberia October 8, 2017.
“The election will definitely be delayed, but we don’t know for how long,” NEC spokesman Henry Flomo said.
In its complaint last week, the Liberty Party alleged various problems, including the late opening of polls, the absence of queue controllers and fraud by NEC officials.
The streets of the capital Monrovia remained calm with riot police deployed to protect the Supreme Court building and the election commission headquarters.","MONROVIA (Reuters) - A presidential election run-off in Liberia scheduled for Tuesday will be delayed by a Supreme Court fraud investigation, the National Elections Commission (NEC) said on Friday.

FILE PHOTO: Charles Walker Brumskine, Liberia's 2017 presidential candidate and leader of Liberty Party (LP), speaks during an interview with Reuters in Monrovia, Liberia October 8, 2017. REUTERS/Thierry Gouegnon/File Photo

Former soccer star George Weah and Vice President Joseph Boakai are competing to succeed President Ellen Johnson Sirleaf, a Nobel Peace Prize laureate whose election in 2005 helped draw a line under 14 years of civil war.

The vote is meant to mark Liberia’s first democratic transition of power since 1944, but the Supreme Court this week halted preparations while it examined charges by third-place finisher Charles Brumskine’s Liberty Party that the Oct. 10 first round was marred by fraud.

Following arguments by the Liberty Party and counter-arguments by the NEC, Chief Justice Francis Korkpor said that the court would give its decision at 10 a.m. (1000 GMT) on Monday, one day before the scheduled poll.

“The election will definitely be delayed, but we don’t know for how long,” NEC spokesman Henry Flomo said. “The fact that the court will not rule until Monday is a delay.”

Boakai’s ruling Unity Party has backed the Liberty Party’s allegations and even accused Johnson Sirleaf, one of its own members, of interfering in the vote by holding private meetings with election magistrates.

A view shows the Temple of Justice in Monrovia, Liberia November 3, 2017. REUTERS/James Giahyue

Johnson Sirleaf denied the meetings were inappropriate. Observers from the European Union and the Carter Center said they saw no major problems with the first round vote.

Addressing the court’s five justices, Brumskine cited “gross irregularities”. In its complaint last week, the Liberty Party alleged various problems, including the late opening of polls, the absence of queue controllers and fraud by NEC officials.

“This is not about losing or winning,” Brumskine told the court. “It has do to do with putting a system in place.”

Lawyers for the NEC replied that the petitioners did not have any evidence and asked that the court lift its stay so that the commission could organize the second round.

The streets of the capital Monrovia remained calm with riot police deployed to protect the Supreme Court building and the election commission headquarters.

Weah, who became the first non-European to win the European soccer player of the year award in 1995, won the first round of voting with 38.4 percent to Boakai’s 28.8 percent. Brumskine won nearly 10 percent.",Fraud probe to delay Liberia election run-off: election commission,https://www.reuters.com/article/topNews/idAFKBN1D407T-OZATP
947,['カタルーニャ前首相に逮捕状現在ベルギー滞在中'],,,カタルーニャ前首相に逮捕状、現在ベルギー滞在中,https://www.reuters.com/article/catalan-arrest-warrant-1103-idJPKBN1D32GV
948,"['worlds', 'team', 'world', 'saudi', 'future', 'viewsroom', 'arabias', 'financial', 'breakingviews', 'city', 'twitter', 'wwwbreakingviewscom', 'timesign', 'york', 'trial']","Reuters Breakingviews is the world's leading source of agenda-setting financial insight.
As the Reuters brand for financial commentary, we dissect the big business and economic stories as they break around the world every day.
A global team of about 30 correspondents in New York, London, Hong Kong and other major cities provides expert analysis in real time.
Sign up for a free trial of our full service at https://www.breakingviews.com/trial and follow us on Twitter @Breakingviews and at www.breakingviews.com.
All opinions expressed are those of the authors.","Reuters Breakingviews is the world's leading source of agenda-setting financial insight. As the Reuters brand for financial commentary, we dissect the big business and economic stories as they break around the world every day. A global team of about 30 correspondents in New York, London, Hong Kong and other major cities provides expert analysis in real time.

Sign up for a free trial of our full service at https://www.breakingviews.com/trial and follow us on Twitter @Breakingviews and at www.breakingviews.com. All opinions expressed are those of the authors.",Breakingviews - Viewsroom: Saudi Arabia's city of the future,https://www.reuters.com/article/us-saudi-economy-viewsroom-breakingviews/breakingviews-viewsroom-saudi-arabias-city-of-the-future-idUSKBN1D22SP
949,['标题新闻ecb管委诺沃特尼称未来几年欧元区通胀率将难以回升到目标水平目前区内失业率仍非常高'],,,标题新闻：ECB管委诺沃特尼称未来几年欧元区通胀率将难以回升到目标水平，目前区内失业率仍“非常高”,https://www.reuters.com/article/%E6%A0%87%E9%A2%98%E6%96%B0%E9%97%BB%EF%BC%9AECB%E7%AE%A1%E5%A7%94%E8%AF%BA%E6%B2%83%E7%89%B9%E5%B0%BC%E7%A7%B0%E6%9C%AA%E6%9D%A5%E5%87%A0%E5%B9%B4%E6%AC%A7%E5%85%83%E5%8C%BA%E9%80%9A%E8%83%80%E7%8E%87%E5%B0%86%E9%9A%BE%E4%BB%A5%E5%9B%9E%E5%8D%87%E5%88%B0%E7%9B%AE%E6%A0%87%E6%B0%B4%E5%B9%B3%EF%BC%8C%E7%9B%AE%E5%89%8D%E5%8C%BA%E5%86%85-idCNL4S1N93FM
950,"['massa', 'se', 'fórmula', 'vez', 'um', 'da', 'pela', 'ano', 'temporada', 'williams', 'uma', 'com', 'em', 'aposenta', 'segunda', 'que']","LONDRES (Reuters) - O piloto brasileiro Felipe Massa anunciou neste sábado que vai se a aposentar da Fórmula 1 no final da temporada.
O Grande Prêmio do Brasil, penúltima corrida da temporada, acontece na próxima semana, com Abu Dhabi encerrando a temporada em 26 de novembro.
Massa ganhou 11 corridas com a Ferrari e perdeu um campeonato para Lewis Hamilton, por um ponto na temporada 2008.
Massa se juntou a Williams em 2014, ajudando a escuderia a ocupar o terceiro lugar no campeonato de construtores naquele ano e em 2015.
“Foi um prazer absoluto trabalhar com ele”, disse a vice-diretora Claire Williams numa declaração da equipe.","LONDRES (Reuters) - O piloto brasileiro Felipe Massa anunciou neste sábado que vai se a aposentar da Fórmula 1 no final da temporada.

O piloto de 36 anos tinha se aposentado na temporada passada, mas foi chamado de volta pela equipe de Williams após Valtteri Bottas ir para a Mercedes diante da surpreendente aposentadoria do campeão mundial de 2016, Nico Rosberg.

Após uma despedida emocionante no Brasil no ano passado, Massa voltou no cockpit alguns meses depois.

“Como sabem, no ano passado eu decidi anunciar minha aposentadoria na Fórmula 1, mas, devido ao pedido de Williams, eu decidi fazer outra temporada”, disse o ex-piloto da Ferrari em mensagem de vídeo publicada nas mídias sociais.

“Mas esta vez será a minha última corrida no Brasil da Fórmula 1 e minha última corrida em Abu Dhabi”, acrescentou, agradecendo a sua família, fãs e patrocinadores e deixando claro que ele não está se aposentando totalmente de competições.

“Eu realmente espero que você possa me apoiar no próximo ano ou talvez no futuro em outras em outras categorias”, disse ele.

O Grande Prêmio do Brasil, penúltima corrida da temporada, acontece na próxima semana, com Abu Dhabi encerrando a temporada em 26 de novembro.

A Williams ainda não anunciou sua equipe de 2018, com vários candidatos, incluindo Robert Kubica da Polônia. O novato canadense Lance Stroll certamente continuará.

Massa ganhou 11 corridas com a Ferrari e perdeu um campeonato para Lewis Hamilton, por um ponto na temporada 2008.

Em 2009, ele sofreu uma grave lesão na cabeça e ficou em coma por vários dias após ser atingido no capacete no Grande Prêmio da Hungria, por uma peça que se soltou do carro do também brasileiro Rubens Barrichello.

Massa se juntou a Williams em 2014, ajudando a escuderia a ocupar o terceiro lugar no campeonato de construtores naquele ano e em 2015.

“Foi um prazer absoluto trabalhar com ele”, disse a vice-diretora Claire Williams numa declaração da equipe.",Massa se aposenta da Fórmula 1 pela segunda vez,https://www.reuters.com/article/sportsNews/idBRKBN1D40H7-OBRSP
951,[],,,"
		",https://jp.reuters.com/article/usa-trump-tillerson-1103-idJPKBN1D32H3
952,"['summoned', 'testify', 'spanischer', 'stärkt', 'secession', 'vera', 'spain', 'sacked', 'zentralregierung', 'spanish', 'rücken', 'vans', 'spains', 'bundesregierung', 'den', 'sedition']","Vans of Spanish national police arrive outside Spain's High Court where sacked Catalan President Carles Puigdemont and dismissed cabinet members have been summoned to testify on charges of rebellion, sedition and misuse of public funds for defying the central government by holding a referendum on secession, and proclaiming independence in Madrid, Spain, November 2, 2017.
REUTERS/Susana Vera","Vans of Spanish national police arrive outside Spain's High Court where sacked Catalan President Carles Puigdemont and dismissed cabinet members have been summoned to testify on charges of rebellion, sedition and misuse of public funds for defying the central government by holding a referendum on secession, and proclaiming independence in Madrid, Spain, November 2, 2017. REUTERS/Susana Vera",Bundesregierung stärkt spanischer Zentralregierung den Rücken,https://www.reuters.com/article/spanien-deutschland-katalonien-idDEKBN1D31QR
953,"['rampant', 'venezuelans', 'venezuelas', 'state', 'view', 'produced', 'transcript', 'shortages', 'recession', 'uncertainty', 'misery', 'sacrifices', 'ongoing']","Daily life for Venezuelans is marked by hunger, sacrifices and uncertainty after years of ongoing shortages, rampant inflation and economic recession.
Produced by Canice Leung.
▲ Hide Transcript▶ View Transcript","Daily life for Venezuelans is marked by hunger, sacrifices and uncertainty after years of ongoing shortages, rampant inflation and economic recession. Produced by Canice Leung.

▲ Hide Transcript

▶ View Transcript",Venezuela's state of misery,https://www.reuters.com/video/2017/03/03/venezuelas-state-of-misery?videoId=369468007&videoChannel=118069&channelName=Moving+Pictures
954,"['tensions', 'korean', 'visit', 'trumps', 'trump', 'skies', 'korea', 'seoul', 'test', 'peninsula', 'president', 'theres', 'south', 'ahead', 'high']","There's a flurry of activity on the Korean Peninsula ahead of U.S. President Donald Trump's visit to South Korea, as Seoul launches live-fire exercises, U.S. bombers fly through Korean skies and North Korea possibly plans another missile test.","There's a flurry of activity on the Korean Peninsula ahead of U.S. President Donald Trump's visit to South Korea, as Seoul launches live-fire exercises, U.S. bombers fly through Korean skies and North Korea possibly plans another missile test.",Tensions high in Korean Peninsula ahead of Trump visit,https://www.reuters.com/video/2017/11/03/tensions-high-in-korean-peninsula-ahead?videoId=372897195&videoChannel=118110&channelName=Dateline+Asia
955,"['resistance', 'senate', 'canada', 'set', 'trudeau', 'upper', 'house', 'parliament', 'senators', 'facing', 'bill', 'pot', 'governments', 'legislation', 'law', 'need']","Canada's Prime Minister Justin Trudeau waits for the arrival of Colombia's President Juan Manuel Santos on Parliament Hill in Ottawa, Ontario, Canada, October 30, 2017.
Some senators say police need more time to prepare and also oppose setting the federal age of legal use at 18.
That could put Trudeau and the upper house of parliament at loggerheads again.
Although Trudeau has appointed independent senators since then, he has no formal leverage to get the government’s legislation passed.
“The government, if it had a clear majority in the Senate, could at one point impose party discipline and have its bill voted on.","OTTAWA (Reuters) - The Canadian government’s plan to legalize recreational marijuana by next July could be in jeopardy, with opposition brewing among some in the Senate and concerns that the deadline to pass the bill is rapidly approaching.

Canada's Prime Minister Justin Trudeau waits for the arrival of Colombia's President Juan Manuel Santos on Parliament Hill in Ottawa, Ontario, Canada, October 30, 2017. REUTERS/Chris Wattie

The Senate’s approval is needed to pass laws though it does not often block bills passed by the elected House of Commons. Some senators say police need more time to prepare and also oppose setting the federal age of legal use at 18.

Legalizing marijuana for recreational use was part of Liberal Prime Minister Justin Trudeau’s 2015 election campaign and the government has set a relatively quick deadline to put it in place. Canada would be the first Group of Seven country to allow the drug nationally.

The legislation is not expected to reach the upper house until December and some senators have said they will take as long as they need to review it.

That could put Trudeau and the upper house of parliament at loggerheads again. Senators, who are not elected, recently delayed the government’s budget bill before ultimately passing it.

Conservative Senator Pierre-Hugues Boisvenu said he expects implementation will need to be delayed until December 2018 or early 2019 to give police forces enough time to prepare for widespread use of the drug.

“I think it’s too early,” Boisvenu said on Friday by phone. “What they’ve (the police) told us until today is they will not be prepared next July.”

Boisvenu said Conservative senators will meet to discuss strategy about delaying the bill if necessary.

Member of Parliament Bill Blair, a former police chief and the government’s point person on the legislation, said added delays in regulation will put more underage users at risk.

“By all means, take the time to do it right, but unnecessary delay is unacceptable,” Blair said by phone.

The potential clash highlights a hurdle Trudeau has partly set up for himself after he expelled all Liberal senators from the party’s caucus in 2014 amid an expenses scandal and to curb partisanship.

Although Trudeau has appointed independent senators since then, he has no formal leverage to get the government’s legislation passed.

“The government, if it had a clear majority in the Senate, could at one point impose party discipline and have its bill voted on. It’s not in that situation now,” said Senator Andre Pratte, an independent who was appointed by Trudeau in 2016.",Canada government facing resistance from Senate over pot law,https://www.reuters.com/article/domesticNews/idCAKBN1D32IK-OCADN
956,"['attack', 'al', 'claims', 'militants', 'state', 'islamic', 'security', 'killed', 'egypts', 'sources', 'major', 'qaedalinked', 'responsibility', 'air', 'egypt', 'group']","Two security sources and a forensic doctor said DNA analysis of bodies of militants killed in the air raid showed Abd al-Hamid was among them.
In recent years most attacks on security forces in Egypt have been blamed on fighters claiming allegiance to the Islamic State group.
Ashmawy is believed to have switched allegiance from Islamic State to al Qaeda, which operates more on a system of linked cells rather than a formal hierarchy.
NEW FRONTThe attack was the latest to plague Egypt’s security forces who face an Islamic State insurgency mostly focused in the Sinai Peninsula but which has expanded to mainland Egypt.
Ashmawy moved in 2014 to Derna, a hotbed of Libyan Islamist radicalism near the border with Egypt, where he runs an al-Qaeda cell, security sources say.","CAIRO (Reuters) - A previously unknown militant group with links to al Qaeda claimed responsibility on Friday for an attack in Egypt’s Western Desert that killed at least 16 policemen two weeks ago, announcing the start of a holy war against the Egyptian state.

The new group, Ansar al-Islam, gave no evidence for its claim of responsibility for the Oct. 21 attack but said Abu Hatem Emad al-Din Abd al-Hamid, a fighter suspected by the authorities of involvement, was one of its leaders. He was killed this week in an air strike.

“We have started our jihad with the battle of the Lion’s Den in the Bahariya Oasis area on the borders of Cairo and were victorious against the enemy’s campaign,” the statement said.

Two security sources and a forensic doctor said DNA analysis of bodies of militants killed in the air raid showed Abd al-Hamid was among them.

The security sources said he was the deputy of Hesham al-Ashmawy, a former Egyptian military officer turned jihadist who has operated out of the city of Derna across the border in Libya and is blamed for past attacks. The two men graduated from Egypt’s military academy the same year and were both fired from the army for adopting radical Islamist beliefs.

Ashmawy is known for being loyal to al Qaeda, which means that if Ansar al-Islam’s claim of responsibility is verified it could herald the emergence of a new Egyptian cell of the network founded by Osama bin Laden.

In recent years most attacks on security forces in Egypt have been blamed on fighters claiming allegiance to the Islamic State group. Ashmawy is believed to have switched allegiance from Islamic State to al Qaeda, which operates more on a system of linked cells rather than a formal hierarchy.

“We have information that Ashmawy and Abd al-Hamid broke away from (Islamic State) after a third colleague of theirs was killed and also for doctrinal issues,” said one officer with Egypt’s Homeland Security agency on condition of anonymity.

Three security sources said at the time of the Oct. 21 attack that at least 52 police officers and conscripts had been killed when their patrol was struck by militants. The interior ministry denied that figure the next day, saying 16 policemen had been killed.

NEW FRONT

The attack was the latest to plague Egypt’s security forces who face an Islamic State insurgency mostly focused in the Sinai Peninsula but which has expanded to mainland Egypt. Other militant groups are active in Cairo and other cities.

President Abdel Fattah al-Sisi appointed a new military chief of staff after the militants struck. The Interior Ministry dismissed several high-ranking officials.

Security forces responded with two raids in the span of a week, killing dozens of militants and freeing a police officer who was taken hostage during the attack.

Ansar al-Islam said it used rocket-propelled grenades in the attack but provided no estimate for how many people were killed. It said the Egyptian air force struck 11 days later, killing several members including Abd al-Hamid.

Security sources say Ashmawy has carried out some of the most high-profile attacks in Egypt, including the attempted assassination of a former Interior Minister in 2013 and the killing in 2015 of Egypt’s top public prosecutor in a car bomb.

Ashmawy moved in 2014 to Derna, a hotbed of Libyan Islamist radicalism near the border with Egypt, where he runs an al-Qaeda cell, security sources say. Derna has been hit in air strikes by both the eastern-based Libyan National Army and its ally Egypt. Both denied carrying out air strikes on Derna on Monday which killed at 1east 15 people, however.

Ansar al-Islam’s statement was carried by groups with al-Qaeda links, including Guardians of Sharia, whose social media feeds carry statements from al-Qaeda chief Ayman al-Zawahiri.",New al Qaeda-linked group claims responsibility for major Egypt attack,https://www.reuters.com/article/topNews/idAFKBN1D31FI-OZATP
957,"['minister', 'fears', 'region', 'africa', 'iran', 'commentary', 'shiite', 'sunni', 'foreign', 'moroccan', 'algeria', 'north', 'irans', 'shadow', 'religious']","Around the same time, Iran launched satellites beaming Arabic-language Shi’ite religious programming into North African homes.
Algiers was Iranian Foreign Minister Mohammad Javad Zarif’s first stop in North Africa in June.
Iranian Foreign Minister Mohammad Javad Zarif speaks at a news conference during a visit in Tunis September 1, 2015.
REUTERS/Anis MiliGiven the tiny number of Shi’ites living in North Africa and the tight control over mosques in the region, widespread Shi’ite religious influence on the ground is unrealistic.
But not all countries in North Africa feel they have that freedom when they perceive a two-front ideological battle against IS and Iran.","These are challenging times for North Africa’s Muslim governments. Even as Islamic State is ousted from its strongholds in Iraq and Syria, the extremist group is continuing its battle against authorities in countries like Morocco, Algeria and Egypt.

Iran's Vice President Masoumeh Ebtekar arrives at the Royal Palace during the UN Climate Change Conference 2016 in Marrakech, Morocco November 15, 2016. Moroccan and Algerian leaders view Iran’s Africa policy as a threat to regional security. REUTERS/Youssef Boudlal

On Oct. 16, the Egyptian military announced that six soldiers and at least 24 IS militants were killed in attacks on military outposts in North Sinai. That same weekend, Moroccan police arrested 11 members of an “extremely dangerous” IS-linked cell and seized chemical products used to make bombs. Algerian forces, meanwhile, have killed at least 71 Islamist fighters so far this year – the most since 2014.

The list of arrests, shootouts and seizure of passports from citizens who want to be foreign fighters goes on. But North African leaders have to navigate a particularly tortuous sectarian path. To avoid the perception that fighting extremism amounts to the persecution of the defenders of the faith, their governments have to be seen to be making visible gestures of Islamic piety – while also cracking down on Shi’ite proselytizing so as to rebut IS claims that authorities are complicit with Iran’s “plots and schemes” to carve up the region and spread Shi’ite Islam.

The Islamist PJD party in Morocco warned recently of a “sectarian Shi’ite invasion;” the Grand Mufti of Mauritania called on his country’s leaders to resist the “rising Shi’ite tide.” One North African government minister I interviewed denounced “the intrusion of Shi’ism through social media, university dormitories, high schools and even qur’anic schools,” concluding gravely, “I ask myself whether the Persians want to dominate the Arab world.”

After Iraq, Yemen, Syria, Lebanon and Bahrein, is North Africa the next realm of a more assertive Iranian foreign policy? These fears come from Iran’s attempt to expand its influence in Algeria, Mauritania, Morocco, Tunisia – and its “backyard:” Senegal, Niger, Guinea and Mali.

Iran’s foreign minister toured the region in June, meeting with heads of government in Algeria, Mauritania and Tunisia in search of improved ties. Iran may simply be looking for new economic partnerships to offset current sanctions, but its outreach is enough to make some local powers nervous. Around the same time, Iran launched satellites beaming Arabic-language Shi’ite religious programming into North African homes.

There are thought to be fewer than 20,000 Shi’ites in Algeria, and the government recently mandated the registration of all of them. The Algerian minister of religious affairs has said that Shi’ites have no right to spread their faith in Algeria, “because that causes sedition and other problems.” ""Algeria cannot play host to a sectarian war that does not concern it,” he explained in an interview. “Neither Shi'ism, nor Wahhabism nor any of the other sects are the product of Algerians, nor do they come from Algeria. We refuse to be the battleground for two external and foreign ideologies.” Diplomatic relations resist easy categories, however. Algeria is one of only a handful of countries, along with Iran, to maintain good relations with Yemen’s Houthi rebels, who are Shi’ite. Algiers was Iranian Foreign Minister Mohammad Javad Zarif’s first stop in North Africa in June.

Iranian Foreign Minister Mohammad Javad Zarif speaks at a news conference during a visit in Tunis September 1, 2015. REUTERS/Anis Mili

Given the tiny number of Shi’ites living in North Africa and the tight control over mosques in the region, widespread Shi’ite religious influence on the ground is unrealistic. Whether or not the scale of proselytism justifies the level of concern, Moroccan and Algerian leaders view Iran’s Africa policy as a threat to their domestic order and regional security. The prospect of sectarian strife exists for “heterodox” – i.e. non-Sunni – minorities scattered across the region, numbering in the millions who live under mainstream Sunni rule. Some of these groups are offshoots of Shi’ite Islam, but are not necessarily the source of conflict. In Algeria, their mere difference – and the government’s toleration of them – sometimes provokes attack from local hardliners.

North Africa’s Sunni governments struggle with the reality that two adversaries – Iran and IS – are the net beneficiaries of the invasion of Iraq in 2003 and the crushing of Sunni opposition in Syria in 2017. The decline of Saudi influence after the Sept. 11 attacks and the downfall of Sunni Baathist rule in Iraq enhanced Iran’s stature while diminishing Sunni Arab influence in Afghanistan, Iraq and Syria – and opening a path for IS.

Officially, there is no Shi’ite minority in Morocco; unofficial estimates put the number at less than 2 percent. Nonetheless, the foreign ministry in Rabat has accused Iran of trying to alter “the kingdom’s religious fundamentals.” The bad blood is the legacy of a sour relationship between Ayatollah Khomenei and King Hassan II (the father of current Moroccan King Mohammed VI) in the 1980s. The Ayatollah’s claims of Islamic supremacy over all Muslims threatened the Moroccan King’s role as “Emir al Mouamine” – leader of the faithful – of scores of millions of followers across Northwest Africa. Hassan chaired the international council of Islamic scholars that declared the Ayatollah to be an apostate – “if he is Muslim, then I’m not” – and openly supported Iraq in its war with Iran.

In turn, Hassan thought he saw an Iranian hand behind his domestic travails. Tehran provided safe haven to the Moroccan armed opposition group Chabiba Islamiya, and Hassan publicly accused Iran of fomenting riots against rising living costs and the violent uprising in the northern Rif region that is home to many Berbers. Street contestation in the Rif region has again put Rabat off balance in 2017 and revived the accusations a generation later.

The contrast with neighboring Tunisia is significant. Tunis has enjoyed unbroken relations with Iran since 1990, including high-level exchanges before and after the January, 2011 revolution that sparked what became known as the Arab Spring. Trade with Iran increased significantly as a result, but hardly registered compared to much more significant trade with the EU, North Africa, China and Turkey. Tunisia prides itself on being an island of sectarian tolerance in a rapidly polarizing region. Senior religious affairs officials proudly state that they represent all religions, including Christians and Jews, although in reality the country has very few non-Sunni Muslims. After the January 15 revolution, Tunisia signed the United Nations Convention on Human Rights and helped protect religious freedom in Article 6 of its new constitution.

Saudi Arabia has maintained its natural advantage, however. A month after the Iranian foreign minister left Tunis, a Saudi government delegation arrived, including 53 businessmen. They signed agreements with the government worth $200 million in development projects, including several hospitals and the renovations of a historic mosque in Kairouan.

But not all countries in North Africa feel they have that freedom when they perceive a two-front ideological battle against IS and Iran. In response to the State Department’s admonishments on religious freedoms in Algeria, the Algerian Minister said: “If they want to accuse us of defending Islam and our historic traditions, then let them.”

The defeat of IS in Raqqa has bought time for North African governments to consolidate their religious communities. But that same defeat also removes an obstacle to Iranian influence – not unlike the fall of Baghdad almost 15 years ago. Don’t expect the competition for leadership from the Persian Gulf to be resolved anytime soon.","Commentary: In Sunni North Africa, fears of Iran’s Shi’ite shadow",https://www.reuters.com/article/us-commentary-laurence-afterislamicstate/commentary-in-sunni-north-africa-fears-of-irans-shiite-shadow-idUSKBN1CV376
958,"['save', 'league', 'start', 'burnley', 'premier', 'southampton', 'vs', 'win', 'vokes', 'st', 'stadium', 'continues', 'burnleys', 'marys', 'impressive']","Burnley’s impressive start to the season continued when they earned a 1-0 win at Southampton in the Premier League on Saturday.
Soccer Football - Premier League - Southampton vs Burnley - St Mary's Stadium, Southampton, Britain - November 4, 2017 Burnley's Matthew Lowton and team mates applaud the fans at the end of the match Action Images via Reuters/John SibleyThe St Mary’s crowd have not had much to cheer of late as their side had won only twice in 11 games prior to the visit of Burnley.
The result sees Burnley climb above Liverpool into sixth, temporarily at least, while Southampton stay in 13th.
Pope then had to make an even better save to palm Nathan Redmond’s drilled effort around the post just before half time.
The hosts pressed but could not muster an equaliser as Dyche’s stock increased yet further after another win on the road, while the pressure mounts on Southampton boss Mauricio Pellegrino.","Burnley’s impressive start to the season continued when they earned a 1-0 win at Southampton in the Premier League on Saturday.

Soccer Football - Premier League - Southampton vs Burnley - St Mary's Stadium, Southampton, Britain - November 4, 2017 Burnley's Matthew Lowton and team mates applaud the fans at the end of the match Action Images via Reuters/John Sibley

The St Mary’s crowd have not had much to cheer of late as their side had won only twice in 11 games prior to the visit of Burnley.

It looked like Saints were about to better that record but they found Burnley goalkeeper Nick Pope in fine form before substitute Sam Vokes brilliantly headed in the winner in the 81st minute with his side’s only shot on target in the match.

The result sees Burnley climb above Liverpool into sixth, temporarily at least, while Southampton stay in 13th.

The first half was a cagey affair where it took until the 35th minute for either goalkeeper to be forced into a save. Pope was the first to be tested, beating away Sofiane Boufal’s effort.

Pope then had to make an even better save to palm Nathan Redmond’s drilled effort around the post just before half time.

Soccer Football - Premier League - Southampton vs Burnley - St Mary's Stadium, Southampton, Britain - November 4, 2017 Burnley manager Sean Dyche applauds the fans at the end of the match Action Images via Reuters/John Sibley

After the break, Pope continued to thwart Saints, with his best save of the match reserved for Maya Yoshida’s strike from the edge of the box as he acrobatically tipped the ball over the crossbar.

Redmond then played a fine one-two with Manolo Gabbiadini to work a chance for himself but sliced his strike wide from a good position.

Soccer Football - Premier League - Southampton vs Burnley - St Mary's Stadium, Southampton, Britain - November 4, 2017 Burnley's Sam Vokes celebrates scoring their first goal with Matthew Lowton Action Images via Reuters/John Sibley

Burnley started to create some problems after manager Sean Dyche made a positive double change, bringing on Ashley Barnes and Vokes to go with two strikers up front, and the pressure told as they scored what proved to be the winning goal nine minutes from time.

“The two lads coming off the bench changed the game,” Dyche said. “They were terrific. We have found a way to operate that suits us.”

Johann Berg Gudmundsson whipped a cross on to the head of Vokes, who was facing away from goal with plenty still to do to even get the ball on target, but he managed to arch his back and power the header beyond the reach of Fraser Forster in the Saints’ goal.

The hosts pressed but could not muster an equaliser as Dyche’s stock increased yet further after another win on the road, while the pressure mounts on Southampton boss Mauricio Pellegrino.",Burnley's impressive start continues with win at Southampton,https://www.reuters.com/article/soccer-england-sou-bur/burnleys-impressive-start-continues-with-win-at-southampton-idINKBN1D40PH?il=0
